'OpenML_Dataset_ID','Dataset_Name','Attribute_Name','Attribute_Type'
1563,'dbworld-subjects-stemmed','V123','Nominal'
1563,'dbworld-subjects-stemmed','V124','Nominal'
1563,'dbworld-subjects-stemmed','V125','Nominal'
1563,'dbworld-subjects-stemmed','V126','Nominal'
1563,'dbworld-subjects-stemmed','V127','Nominal'
1563,'dbworld-subjects-stemmed','V128','Nominal'
1563,'dbworld-subjects-stemmed','V129','Nominal'
1563,'dbworld-subjects-stemmed','V130','Nominal'
1563,'dbworld-subjects-stemmed','V131','Nominal'
1563,'dbworld-subjects-stemmed','V132','Nominal'
1563,'dbworld-subjects-stemmed','V133','Nominal'
1563,'dbworld-subjects-stemmed','V134','Nominal'
1563,'dbworld-subjects-stemmed','V135','Nominal'
1563,'dbworld-subjects-stemmed','V136','Nominal'
1563,'dbworld-subjects-stemmed','V137','Nominal'
1563,'dbworld-subjects-stemmed','V138','Nominal'
1563,'dbworld-subjects-stemmed','V139','Nominal'
1563,'dbworld-subjects-stemmed','V140','Nominal'
1563,'dbworld-subjects-stemmed','V141','Nominal'
1563,'dbworld-subjects-stemmed','V142','Nominal'
1563,'dbworld-subjects-stemmed','V143','Nominal'
1563,'dbworld-subjects-stemmed','V144','Nominal'
1563,'dbworld-subjects-stemmed','V145','Nominal'
1563,'dbworld-subjects-stemmed','V146','Nominal'
1563,'dbworld-subjects-stemmed','V147','Nominal'
1563,'dbworld-subjects-stemmed','V148','Nominal'
1563,'dbworld-subjects-stemmed','V149','Nominal'
1563,'dbworld-subjects-stemmed','V150','Nominal'
1563,'dbworld-subjects-stemmed','V151','Nominal'
1563,'dbworld-subjects-stemmed','V152','Nominal'
1563,'dbworld-subjects-stemmed','V153','Nominal'
1563,'dbworld-subjects-stemmed','V154','Nominal'
1563,'dbworld-subjects-stemmed','V155','Nominal'
1563,'dbworld-subjects-stemmed','V156','Nominal'
1563,'dbworld-subjects-stemmed','V157','Nominal'
1563,'dbworld-subjects-stemmed','V158','Nominal'
1563,'dbworld-subjects-stemmed','V159','Nominal'
1563,'dbworld-subjects-stemmed','V160','Nominal'
1563,'dbworld-subjects-stemmed','V161','Nominal'
1563,'dbworld-subjects-stemmed','V162','Nominal'
1563,'dbworld-subjects-stemmed','V163','Nominal'
1563,'dbworld-subjects-stemmed','V164','Nominal'
1563,'dbworld-subjects-stemmed','V165','Nominal'
1563,'dbworld-subjects-stemmed','V166','Nominal'
1563,'dbworld-subjects-stemmed','V167','Nominal'
1563,'dbworld-subjects-stemmed','V168','Nominal'
1563,'dbworld-subjects-stemmed','V169','Nominal'
1563,'dbworld-subjects-stemmed','V170','Nominal'
1563,'dbworld-subjects-stemmed','V171','Nominal'
1563,'dbworld-subjects-stemmed','V172','Nominal'
1563,'dbworld-subjects-stemmed','V173','Nominal'
1563,'dbworld-subjects-stemmed','V174','Nominal'
1563,'dbworld-subjects-stemmed','V175','Nominal'
1563,'dbworld-subjects-stemmed','V176','Nominal'
1563,'dbworld-subjects-stemmed','V177','Nominal'
1563,'dbworld-subjects-stemmed','V178','Nominal'
1563,'dbworld-subjects-stemmed','V179','Nominal'
1563,'dbworld-subjects-stemmed','V180','Nominal'
1563,'dbworld-subjects-stemmed','V181','Nominal'
1563,'dbworld-subjects-stemmed','V182','Nominal'
1563,'dbworld-subjects-stemmed','V183','Nominal'
1563,'dbworld-subjects-stemmed','V184','Nominal'
1563,'dbworld-subjects-stemmed','V185','Nominal'
1563,'dbworld-subjects-stemmed','V186','Nominal'
1563,'dbworld-subjects-stemmed','V187','Nominal'
1563,'dbworld-subjects-stemmed','V188','Nominal'
1563,'dbworld-subjects-stemmed','V189','Nominal'
1563,'dbworld-subjects-stemmed','V190','Nominal'
1563,'dbworld-subjects-stemmed','V191','Nominal'
1563,'dbworld-subjects-stemmed','V192','Nominal'
1563,'dbworld-subjects-stemmed','V193','Nominal'
1563,'dbworld-subjects-stemmed','V194','Nominal'
1563,'dbworld-subjects-stemmed','V195','Nominal'
1563,'dbworld-subjects-stemmed','V196','Nominal'
1563,'dbworld-subjects-stemmed','V197','Nominal'
1563,'dbworld-subjects-stemmed','V198','Nominal'
1563,'dbworld-subjects-stemmed','V199','Nominal'
1563,'dbworld-subjects-stemmed','V200','Nominal'
1563,'dbworld-subjects-stemmed','V201','Nominal'
1563,'dbworld-subjects-stemmed','V202','Nominal'
1563,'dbworld-subjects-stemmed','V203','Nominal'
1563,'dbworld-subjects-stemmed','V204','Nominal'
1563,'dbworld-subjects-stemmed','V205','Nominal'
1563,'dbworld-subjects-stemmed','V206','Nominal'
1563,'dbworld-subjects-stemmed','V207','Nominal'
1563,'dbworld-subjects-stemmed','V208','Nominal'
1563,'dbworld-subjects-stemmed','V209','Nominal'
1563,'dbworld-subjects-stemmed','V210','Nominal'
1563,'dbworld-subjects-stemmed','V211','Nominal'
1563,'dbworld-subjects-stemmed','V212','Nominal'
1563,'dbworld-subjects-stemmed','V213','Nominal'
1563,'dbworld-subjects-stemmed','V214','Nominal'
1563,'dbworld-subjects-stemmed','V215','Nominal'
1563,'dbworld-subjects-stemmed','V216','Nominal'
1563,'dbworld-subjects-stemmed','V217','Nominal'
1563,'dbworld-subjects-stemmed','V218','Nominal'
1563,'dbworld-subjects-stemmed','V219','Nominal'
1563,'dbworld-subjects-stemmed','V220','Nominal'
1563,'dbworld-subjects-stemmed','V221','Nominal'
1563,'dbworld-subjects-stemmed','V222','Nominal'
1563,'dbworld-subjects-stemmed','V223','Nominal'
1563,'dbworld-subjects-stemmed','V224','Nominal'
1563,'dbworld-subjects-stemmed','V225','Nominal'
1563,'dbworld-subjects-stemmed','V226','Nominal'
1563,'dbworld-subjects-stemmed','V227','Nominal'
1563,'dbworld-subjects-stemmed','V228','Nominal'
1563,'dbworld-subjects-stemmed','V229','Nominal'
1563,'dbworld-subjects-stemmed','Class','Nominal'
1564,'dbworld-subjects','V1','Nominal'
1564,'dbworld-subjects','V2','Nominal'
1564,'dbworld-subjects','V3','Nominal'
1564,'dbworld-subjects','V4','Nominal'
1564,'dbworld-subjects','V5','Nominal'
1564,'dbworld-subjects','V6','Nominal'
1564,'dbworld-subjects','V7','Nominal'
1564,'dbworld-subjects','V8','Nominal'
1564,'dbworld-subjects','V9','Nominal'
1564,'dbworld-subjects','V10','Nominal'
1564,'dbworld-subjects','V11','Nominal'
1564,'dbworld-subjects','V12','Nominal'
1564,'dbworld-subjects','V13','Nominal'
1564,'dbworld-subjects','V14','Nominal'
1564,'dbworld-subjects','V15','Nominal'
1564,'dbworld-subjects','V16','Nominal'
1564,'dbworld-subjects','V17','Nominal'
1564,'dbworld-subjects','V18','Nominal'
1564,'dbworld-subjects','V19','Nominal'
1564,'dbworld-subjects','V20','Nominal'
1564,'dbworld-subjects','V21','Nominal'
1564,'dbworld-subjects','V22','Nominal'
1564,'dbworld-subjects','V23','Nominal'
1564,'dbworld-subjects','V24','Nominal'
1564,'dbworld-subjects','V25','Nominal'
1564,'dbworld-subjects','V26','Nominal'
1564,'dbworld-subjects','V27','Nominal'
1564,'dbworld-subjects','V28','Nominal'
1564,'dbworld-subjects','V29','Nominal'
1564,'dbworld-subjects','V30','Nominal'
1564,'dbworld-subjects','V31','Nominal'
1564,'dbworld-subjects','V32','Nominal'
1564,'dbworld-subjects','V33','Nominal'
1564,'dbworld-subjects','V34','Nominal'
1564,'dbworld-subjects','V35','Nominal'
1564,'dbworld-subjects','V36','Nominal'
1564,'dbworld-subjects','V37','Nominal'
1564,'dbworld-subjects','V38','Nominal'
1564,'dbworld-subjects','V39','Nominal'
1564,'dbworld-subjects','V40','Nominal'
1564,'dbworld-subjects','V41','Nominal'
1564,'dbworld-subjects','V42','Nominal'
1564,'dbworld-subjects','V43','Nominal'
1564,'dbworld-subjects','V44','Nominal'
1564,'dbworld-subjects','V45','Nominal'
1564,'dbworld-subjects','V46','Nominal'
1564,'dbworld-subjects','V47','Nominal'
1564,'dbworld-subjects','V48','Nominal'
1564,'dbworld-subjects','V49','Nominal'
1564,'dbworld-subjects','V50','Nominal'
1564,'dbworld-subjects','V51','Nominal'
1564,'dbworld-subjects','V52','Nominal'
1564,'dbworld-subjects','V53','Nominal'
1564,'dbworld-subjects','V54','Nominal'
1564,'dbworld-subjects','V55','Nominal'
1564,'dbworld-subjects','V56','Nominal'
1564,'dbworld-subjects','V57','Nominal'
1564,'dbworld-subjects','V58','Nominal'
1564,'dbworld-subjects','V59','Nominal'
1564,'dbworld-subjects','V60','Nominal'
1564,'dbworld-subjects','V61','Nominal'
1564,'dbworld-subjects','V62','Nominal'
1564,'dbworld-subjects','V63','Nominal'
1564,'dbworld-subjects','V64','Nominal'
1564,'dbworld-subjects','V65','Nominal'
1564,'dbworld-subjects','V66','Nominal'
1564,'dbworld-subjects','V67','Nominal'
1564,'dbworld-subjects','V68','Nominal'
1564,'dbworld-subjects','V69','Nominal'
1564,'dbworld-subjects','V70','Nominal'
1564,'dbworld-subjects','V71','Nominal'
1564,'dbworld-subjects','V72','Nominal'
1564,'dbworld-subjects','V73','Nominal'
1564,'dbworld-subjects','V74','Nominal'
1564,'dbworld-subjects','V75','Nominal'
1564,'dbworld-subjects','V76','Nominal'
1564,'dbworld-subjects','V77','Nominal'
1564,'dbworld-subjects','V78','Nominal'
1564,'dbworld-subjects','V79','Nominal'
1564,'dbworld-subjects','V80','Nominal'
1564,'dbworld-subjects','V81','Nominal'
1564,'dbworld-subjects','V82','Nominal'
1564,'dbworld-subjects','V83','Nominal'
1564,'dbworld-subjects','V84','Nominal'
1564,'dbworld-subjects','V85','Nominal'
1564,'dbworld-subjects','V86','Nominal'
1564,'dbworld-subjects','V87','Nominal'
1564,'dbworld-subjects','V88','Nominal'
1564,'dbworld-subjects','V89','Nominal'
1564,'dbworld-subjects','V90','Nominal'
1564,'dbworld-subjects','V91','Nominal'
1564,'dbworld-subjects','V92','Nominal'
1564,'dbworld-subjects','V93','Nominal'
1564,'dbworld-subjects','V94','Nominal'
1564,'dbworld-subjects','V95','Nominal'
1564,'dbworld-subjects','V96','Nominal'
1564,'dbworld-subjects','V97','Nominal'
1564,'dbworld-subjects','V98','Nominal'
1564,'dbworld-subjects','V99','Nominal'
1564,'dbworld-subjects','V100','Nominal'
1564,'dbworld-subjects','V101','Nominal'
1564,'dbworld-subjects','V102','Nominal'
1564,'dbworld-subjects','V103','Nominal'
1564,'dbworld-subjects','V104','Nominal'
1564,'dbworld-subjects','V105','Nominal'
1564,'dbworld-subjects','V106','Nominal'
1564,'dbworld-subjects','V107','Nominal'
1564,'dbworld-subjects','V108','Nominal'
1564,'dbworld-subjects','V109','Nominal'
1564,'dbworld-subjects','V110','Nominal'
1564,'dbworld-subjects','V111','Nominal'
1564,'dbworld-subjects','V112','Nominal'
1564,'dbworld-subjects','V113','Nominal'
1564,'dbworld-subjects','V114','Nominal'
1564,'dbworld-subjects','V115','Nominal'
1564,'dbworld-subjects','V116','Nominal'
1564,'dbworld-subjects','V117','Nominal'
1564,'dbworld-subjects','V118','Nominal'
1564,'dbworld-subjects','V119','Nominal'
1564,'dbworld-subjects','V120','Nominal'
1564,'dbworld-subjects','V121','Nominal'
1564,'dbworld-subjects','V122','Nominal'
1564,'dbworld-subjects','V123','Nominal'
1564,'dbworld-subjects','V124','Nominal'
1564,'dbworld-subjects','V125','Nominal'
1564,'dbworld-subjects','V126','Nominal'
1564,'dbworld-subjects','V127','Nominal'
1564,'dbworld-subjects','V128','Nominal'
1564,'dbworld-subjects','V129','Nominal'
1564,'dbworld-subjects','V130','Nominal'
1564,'dbworld-subjects','V131','Nominal'
1564,'dbworld-subjects','V132','Nominal'
1564,'dbworld-subjects','V133','Nominal'
1564,'dbworld-subjects','V134','Nominal'
1564,'dbworld-subjects','V135','Nominal'
1564,'dbworld-subjects','V136','Nominal'
1564,'dbworld-subjects','V137','Nominal'
1564,'dbworld-subjects','V138','Nominal'
1564,'dbworld-subjects','V139','Nominal'
1564,'dbworld-subjects','V140','Nominal'
1564,'dbworld-subjects','V141','Nominal'
1564,'dbworld-subjects','V142','Nominal'
1564,'dbworld-subjects','V143','Nominal'
1564,'dbworld-subjects','V144','Nominal'
1564,'dbworld-subjects','V145','Nominal'
1564,'dbworld-subjects','V146','Nominal'
1564,'dbworld-subjects','V147','Nominal'
1564,'dbworld-subjects','V148','Nominal'
1564,'dbworld-subjects','V149','Nominal'
1564,'dbworld-subjects','V150','Nominal'
1564,'dbworld-subjects','V151','Nominal'
1564,'dbworld-subjects','V152','Nominal'
1564,'dbworld-subjects','V153','Nominal'
1564,'dbworld-subjects','V154','Nominal'
1564,'dbworld-subjects','V155','Nominal'
1564,'dbworld-subjects','V156','Nominal'
1564,'dbworld-subjects','V157','Nominal'
1564,'dbworld-subjects','V158','Nominal'
1564,'dbworld-subjects','V159','Nominal'
1564,'dbworld-subjects','V160','Nominal'
1564,'dbworld-subjects','V161','Nominal'
1564,'dbworld-subjects','V162','Nominal'
1564,'dbworld-subjects','V163','Nominal'
1564,'dbworld-subjects','V164','Nominal'
1564,'dbworld-subjects','V165','Nominal'
1564,'dbworld-subjects','V166','Nominal'
1564,'dbworld-subjects','V167','Nominal'
1564,'dbworld-subjects','V168','Nominal'
1564,'dbworld-subjects','V169','Nominal'
1564,'dbworld-subjects','V170','Nominal'
1564,'dbworld-subjects','V171','Nominal'
1564,'dbworld-subjects','V172','Nominal'
1564,'dbworld-subjects','V173','Nominal'
1564,'dbworld-subjects','V174','Nominal'
1564,'dbworld-subjects','V175','Nominal'
1564,'dbworld-subjects','V176','Nominal'
1564,'dbworld-subjects','V177','Nominal'
1564,'dbworld-subjects','V178','Nominal'
1564,'dbworld-subjects','V179','Nominal'
1564,'dbworld-subjects','V180','Nominal'
1564,'dbworld-subjects','V181','Nominal'
1564,'dbworld-subjects','V182','Nominal'
1564,'dbworld-subjects','V183','Nominal'
1564,'dbworld-subjects','V184','Nominal'
1564,'dbworld-subjects','V185','Nominal'
1564,'dbworld-subjects','V186','Nominal'
1564,'dbworld-subjects','V187','Nominal'
1564,'dbworld-subjects','V188','Nominal'
1564,'dbworld-subjects','V189','Nominal'
1564,'dbworld-subjects','V190','Nominal'
1564,'dbworld-subjects','V191','Nominal'
1564,'dbworld-subjects','V192','Nominal'
1564,'dbworld-subjects','V193','Nominal'
1564,'dbworld-subjects','V194','Nominal'
1564,'dbworld-subjects','V195','Nominal'
1564,'dbworld-subjects','V196','Nominal'
1564,'dbworld-subjects','V197','Nominal'
1564,'dbworld-subjects','V198','Nominal'
1564,'dbworld-subjects','V199','Nominal'
1564,'dbworld-subjects','V200','Nominal'
1564,'dbworld-subjects','V201','Nominal'
1564,'dbworld-subjects','V202','Nominal'
1564,'dbworld-subjects','V203','Nominal'
1564,'dbworld-subjects','V204','Nominal'
1564,'dbworld-subjects','V205','Nominal'
1564,'dbworld-subjects','V206','Nominal'
1564,'dbworld-subjects','V207','Nominal'
1564,'dbworld-subjects','V208','Nominal'
1564,'dbworld-subjects','V209','Nominal'
1564,'dbworld-subjects','V210','Nominal'
1564,'dbworld-subjects','V211','Nominal'
1564,'dbworld-subjects','V212','Nominal'
1564,'dbworld-subjects','V213','Nominal'
1564,'dbworld-subjects','V214','Nominal'
1564,'dbworld-subjects','V215','Nominal'
1564,'dbworld-subjects','V216','Nominal'
1564,'dbworld-subjects','V217','Nominal'
1564,'dbworld-subjects','V218','Nominal'
1564,'dbworld-subjects','V219','Nominal'
1564,'dbworld-subjects','V220','Nominal'
1564,'dbworld-subjects','V221','Nominal'
1564,'dbworld-subjects','V222','Nominal'
1564,'dbworld-subjects','V223','Nominal'
1564,'dbworld-subjects','V224','Nominal'
1564,'dbworld-subjects','V225','Nominal'
1564,'dbworld-subjects','V226','Nominal'
1564,'dbworld-subjects','V227','Nominal'
1564,'dbworld-subjects','V228','Nominal'
1564,'dbworld-subjects','V229','Nominal'
1564,'dbworld-subjects','V230','Nominal'
1564,'dbworld-subjects','V231','Nominal'
1564,'dbworld-subjects','V232','Nominal'
1564,'dbworld-subjects','V233','Nominal'
1564,'dbworld-subjects','V234','Nominal'
1564,'dbworld-subjects','V235','Nominal'
1564,'dbworld-subjects','V236','Nominal'
1564,'dbworld-subjects','V237','Nominal'
1564,'dbworld-subjects','V238','Nominal'
1564,'dbworld-subjects','V239','Nominal'
1564,'dbworld-subjects','V240','Nominal'
1564,'dbworld-subjects','V241','Nominal'
1564,'dbworld-subjects','V242','Nominal'
1564,'dbworld-subjects','Class','Nominal'
1565,'heart-h','V1','Numeric'
1565,'heart-h','V2','Nominal'
1565,'heart-h','V3','Nominal'
1565,'heart-h','V4','Numeric'
1565,'heart-h','V5','Numeric'
1565,'heart-h','V6','Nominal'
1565,'heart-h','V7','Nominal'
1565,'heart-h','V8','Numeric'
1565,'heart-h','V9','Nominal'
1565,'heart-h','V10','Nominal'
1565,'heart-h','V11','Nominal'
1565,'heart-h','V12','Nominal'
1565,'heart-h','V13','Nominal'
1565,'heart-h','Class','Nominal'
1570,'wilt','V1','Numeric'
1570,'wilt','V2','Numeric'
1570,'wilt','V3','Numeric'
1570,'wilt','V4','Numeric'
1570,'wilt','V5','Numeric'
1570,'wilt','Class','Nominal'
4329,'thoracic_surgery','DGN','Nominal'
4329,'thoracic_surgery','PRE4','Numeric'
4329,'thoracic_surgery','PRE5','Numeric'
4329,'thoracic_surgery','PRE6','Nominal'
4329,'thoracic_surgery','PRE7','Nominal'
4329,'thoracic_surgery','PRE8','Nominal'
4329,'thoracic_surgery','PRE9','Nominal'
4329,'thoracic_surgery','PRE10','Nominal'
4329,'thoracic_surgery','PRE11','Nominal'
4329,'thoracic_surgery','PRE14','Nominal'
4329,'thoracic_surgery','PRE17','Nominal'
4329,'thoracic_surgery','PRE19','Nominal'
4329,'thoracic_surgery','PRE25','Nominal'
4329,'thoracic_surgery','PRE30','Nominal'
4329,'thoracic_surgery','PRE32','Nominal'
4329,'thoracic_surgery','AGE','Numeric'
4329,'thoracic_surgery','Risk1Yr','Nominal'
4531,'parkinsons-telemonitoring','subject.','Numeric'
4531,'parkinsons-telemonitoring','age','Numeric'
4531,'parkinsons-telemonitoring','sex','Nominal'
4531,'parkinsons-telemonitoring','test_time','Numeric'
4531,'parkinsons-telemonitoring','motor_UPDRS','Numeric'
4531,'parkinsons-telemonitoring','total_UPDRS','Numeric'
4531,'parkinsons-telemonitoring','Jitter...','Numeric'
4531,'parkinsons-telemonitoring','Jitter.Abs.','Numeric'
4531,'parkinsons-telemonitoring','Jitter.RAP','Numeric'
4531,'parkinsons-telemonitoring','Jitter.PPQ5','Numeric'
4531,'parkinsons-telemonitoring','Jitter.DDP','Numeric'
4531,'parkinsons-telemonitoring','Shimmer','Numeric'
4531,'parkinsons-telemonitoring','Shimmer.dB.','Numeric'
4531,'parkinsons-telemonitoring','Shimmer.APQ3','Numeric'
4531,'parkinsons-telemonitoring','Shimmer.APQ5','Numeric'
4531,'parkinsons-telemonitoring','Shimmer.APQ11','Numeric'
4531,'parkinsons-telemonitoring','Shimmer.DDA','Numeric'
4531,'parkinsons-telemonitoring','NHR','Numeric'
4531,'parkinsons-telemonitoring','HNR','Numeric'
4531,'parkinsons-telemonitoring','RPDE','Numeric'
4531,'parkinsons-telemonitoring','DFA','Numeric'
4531,'parkinsons-telemonitoring','PPE','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X1','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X1.488','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X0.000090213','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X0.9','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X0.794','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X2.699','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X8.334','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X0.779','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X4.517','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X4.609','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X6.802','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X13.551','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X0.905905','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X0.119116','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X11.13','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X166.533','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X164.781','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X10.421','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X142.229','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X187.576','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X160','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X159','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X0.006064725','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X0.000416276','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X0','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X0.1','Nominal'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X0.2','Numeric'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X23','Nominal'
4540,'ParkinsonSpeechDatasetwithMultipleTypesofSoundRecordings','X1.1','Nominal'
4541,'Diabetes130US','encounter_id','Numeric'
4541,'Diabetes130US','patient_nbr','Numeric'
4541,'Diabetes130US','race','Nominal'
4541,'Diabetes130US','gender','Nominal'
4541,'Diabetes130US','age','Nominal'
4541,'Diabetes130US','weight','Nominal'
4541,'Diabetes130US','admission_type_id','Nominal'
4541,'Diabetes130US','discharge_disposition_id','Numeric'
4541,'Diabetes130US','admission_source_id','Numeric'
4541,'Diabetes130US','time_in_hospital','Nominal'
4541,'Diabetes130US','payer_code','Nominal'
4541,'Diabetes130US','medical_specialty','Nominal'
4541,'Diabetes130US','num_lab_procedures','Numeric'
4541,'Diabetes130US','num_procedures','Nominal'
4541,'Diabetes130US','num_medications','Numeric'
4541,'Diabetes130US','number_outpatient','Numeric'
4541,'Diabetes130US','number_emergency','Numeric'
4541,'Diabetes130US','number_inpatient','Numeric'
4541,'Diabetes130US','diag_1','Nominal'
4541,'Diabetes130US','diag_2','Nominal'
4541,'Diabetes130US','diag_3','Nominal'
4541,'Diabetes130US','number_diagnoses','Numeric'
4541,'Diabetes130US','max_glu_serum','Nominal'
4541,'Diabetes130US','A1Cresult','Nominal'
4541,'Diabetes130US','metformin','Nominal'
4541,'Diabetes130US','repaglinide','Nominal'
4541,'Diabetes130US','nateglinide','Nominal'
4541,'Diabetes130US','chlorpropamide','Nominal'
4541,'Diabetes130US','glimepiride','Nominal'
4541,'Diabetes130US','acetohexamide','Nominal'
4541,'Diabetes130US','glipizide','Nominal'
4541,'Diabetes130US','glyburide','Nominal'
4541,'Diabetes130US','tolbutamide','Nominal'
4541,'Diabetes130US','pioglitazone','Nominal'
4541,'Diabetes130US','rosiglitazone','Nominal'
4541,'Diabetes130US','acarbose','Nominal'
4541,'Diabetes130US','miglitol','Nominal'
4541,'Diabetes130US','troglitazone','Nominal'
4541,'Diabetes130US','tolazamide','Nominal'
4541,'Diabetes130US','examide','Nominal'
4541,'Diabetes130US','citoglipton','Nominal'
4541,'Diabetes130US','insulin','Nominal'
4541,'Diabetes130US','glyburide.metformin','Nominal'
4541,'Diabetes130US','glipizide.metformin','Nominal'
4541,'Diabetes130US','glimepiride.pioglitazone','Nominal'
4541,'Diabetes130US','metformin.rosiglitazone','Nominal'
4541,'Diabetes130US','metformin.pioglitazone','Nominal'
4541,'Diabetes130US','change','Nominal'
4541,'Diabetes130US','diabetesMed','Nominal'
4541,'Diabetes130US','readmitted','Nominal'
4545,'OnlineNewsPopularity','url','Nominal'
4545,'OnlineNewsPopularity','timedelta','Numeric'
4545,'OnlineNewsPopularity','n_tokens_title','Numeric'
4545,'OnlineNewsPopularity','n_tokens_content','Numeric'
4545,'OnlineNewsPopularity','n_unique_tokens','Numeric'
4545,'OnlineNewsPopularity','n_non_stop_words','Numeric'
4545,'OnlineNewsPopularity','n_non_stop_unique_tokens','Numeric'
4545,'OnlineNewsPopularity','num_hrefs','Numeric'
4545,'OnlineNewsPopularity','num_self_hrefs','Numeric'
4545,'OnlineNewsPopularity','num_imgs','Numeric'
4545,'OnlineNewsPopularity','num_videos','Numeric'
4545,'OnlineNewsPopularity','average_token_length','Numeric'
4545,'OnlineNewsPopularity','num_keywords','Nominal'
4545,'OnlineNewsPopularity','data_channel_is_lifestyle','Nominal'
4545,'OnlineNewsPopularity','data_channel_is_entertainment','Nominal'
4545,'OnlineNewsPopularity','data_channel_is_bus','Nominal'
4545,'OnlineNewsPopularity','data_channel_is_socmed','Nominal'
4545,'OnlineNewsPopularity','data_channel_is_tech','Nominal'
4545,'OnlineNewsPopularity','data_channel_is_world','Nominal'
4545,'OnlineNewsPopularity','kw_min_min','Numeric'
4545,'OnlineNewsPopularity','kw_max_min','Numeric'
4545,'OnlineNewsPopularity','kw_avg_min','Numeric'
4545,'OnlineNewsPopularity','kw_min_max','Numeric'
4545,'OnlineNewsPopularity','kw_max_max','Numeric'
4545,'OnlineNewsPopularity','kw_avg_max','Numeric'
4545,'OnlineNewsPopularity','kw_min_avg','Numeric'
4545,'OnlineNewsPopularity','kw_max_avg','Numeric'
4545,'OnlineNewsPopularity','kw_avg_avg','Numeric'
4545,'OnlineNewsPopularity','self_reference_min_shares','Numeric'
4545,'OnlineNewsPopularity','self_reference_max_shares','Numeric'
4545,'OnlineNewsPopularity','self_reference_avg_sharess','Numeric'
4545,'OnlineNewsPopularity','weekday_is_monday','Nominal'
4545,'OnlineNewsPopularity','weekday_is_tuesday','Nominal'
4545,'OnlineNewsPopularity','weekday_is_wednesday','Nominal'
4545,'OnlineNewsPopularity','weekday_is_thursday','Nominal'
4545,'OnlineNewsPopularity','weekday_is_friday','Nominal'
4545,'OnlineNewsPopularity','weekday_is_saturday','Nominal'
4545,'OnlineNewsPopularity','weekday_is_sunday','Nominal'
4545,'OnlineNewsPopularity','is_weekend','Nominal'
4545,'OnlineNewsPopularity','LDA_00','Numeric'
4545,'OnlineNewsPopularity','LDA_01','Numeric'
4545,'OnlineNewsPopularity','LDA_02','Numeric'
4545,'OnlineNewsPopularity','LDA_03','Numeric'
4545,'OnlineNewsPopularity','LDA_04','Numeric'
4545,'OnlineNewsPopularity','global_subjectivity','Numeric'
4545,'OnlineNewsPopularity','global_sentiment_polarity','Numeric'
4545,'OnlineNewsPopularity','global_rate_positive_words','Numeric'
4545,'OnlineNewsPopularity','global_rate_negative_words','Numeric'
4545,'OnlineNewsPopularity','rate_positive_words','Numeric'
4545,'OnlineNewsPopularity','rate_negative_words','Numeric'
4545,'OnlineNewsPopularity','avg_positive_polarity','Numeric'
4545,'OnlineNewsPopularity','min_positive_polarity','Numeric'
4545,'OnlineNewsPopularity','max_positive_polarity','Numeric'
4545,'OnlineNewsPopularity','avg_negative_polarity','Numeric'
4545,'OnlineNewsPopularity','min_negative_polarity','Numeric'
