"OpenML_Dataset_ID","Dataset_Name","Attribute_Name","Attribute_Type"
20,"mfeat-pixel","att171","Nominal"
20,"mfeat-pixel","att172","Nominal"
20,"mfeat-pixel","att173","Nominal"
20,"mfeat-pixel","att174","Nominal"
20,"mfeat-pixel","att175","Nominal"
20,"mfeat-pixel","att176","Nominal"
20,"mfeat-pixel","att177","Nominal"
20,"mfeat-pixel","att178","Nominal"
20,"mfeat-pixel","att179","Nominal"
20,"mfeat-pixel","att180","Nominal"
20,"mfeat-pixel","att181","Nominal"
20,"mfeat-pixel","att182","Nominal"
20,"mfeat-pixel","att183","Nominal"
20,"mfeat-pixel","att184","Nominal"
20,"mfeat-pixel","att185","Nominal"
20,"mfeat-pixel","att186","Nominal"
20,"mfeat-pixel","att187","Nominal"
20,"mfeat-pixel","att188","Nominal"
20,"mfeat-pixel","att189","Nominal"
20,"mfeat-pixel","att190","Nominal"
20,"mfeat-pixel","att191","Nominal"
20,"mfeat-pixel","att192","Nominal"
20,"mfeat-pixel","att193","Nominal"
20,"mfeat-pixel","att194","Nominal"
20,"mfeat-pixel","att195","Nominal"
20,"mfeat-pixel","att196","Nominal"
20,"mfeat-pixel","att197","Nominal"
20,"mfeat-pixel","att198","Nominal"
20,"mfeat-pixel","att199","Nominal"
20,"mfeat-pixel","att200","Nominal"
20,"mfeat-pixel","att201","Nominal"
20,"mfeat-pixel","att202","Nominal"
20,"mfeat-pixel","att203","Nominal"
20,"mfeat-pixel","att204","Nominal"
20,"mfeat-pixel","att205","Nominal"
20,"mfeat-pixel","att206","Nominal"
20,"mfeat-pixel","att207","Nominal"
20,"mfeat-pixel","att208","Nominal"
20,"mfeat-pixel","att209","Nominal"
20,"mfeat-pixel","att210","Nominal"
20,"mfeat-pixel","att211","Nominal"
20,"mfeat-pixel","att212","Nominal"
20,"mfeat-pixel","att213","Nominal"
20,"mfeat-pixel","att214","Nominal"
20,"mfeat-pixel","att215","Nominal"
20,"mfeat-pixel","att216","Nominal"
20,"mfeat-pixel","att217","Nominal"
20,"mfeat-pixel","att218","Nominal"
20,"mfeat-pixel","att219","Nominal"
20,"mfeat-pixel","att220","Nominal"
20,"mfeat-pixel","att221","Nominal"
20,"mfeat-pixel","att222","Nominal"
20,"mfeat-pixel","att223","Nominal"
20,"mfeat-pixel","att224","Nominal"
20,"mfeat-pixel","att225","Nominal"
20,"mfeat-pixel","att226","Nominal"
20,"mfeat-pixel","att227","Nominal"
20,"mfeat-pixel","att228","Nominal"
20,"mfeat-pixel","att229","Nominal"
20,"mfeat-pixel","att230","Nominal"
20,"mfeat-pixel","att231","Nominal"
20,"mfeat-pixel","att232","Nominal"
20,"mfeat-pixel","att233","Nominal"
20,"mfeat-pixel","att234","Nominal"
20,"mfeat-pixel","att235","Nominal"
20,"mfeat-pixel","att236","Nominal"
20,"mfeat-pixel","att237","Nominal"
20,"mfeat-pixel","att238","Nominal"
20,"mfeat-pixel","att239","Nominal"
20,"mfeat-pixel","att240","Nominal"
20,"mfeat-pixel","class","Nominal"
22,"mfeat-zernike","att1","Numeric"
22,"mfeat-zernike","att2","Numeric"
22,"mfeat-zernike","att3","Numeric"
22,"mfeat-zernike","att4","Numeric"
22,"mfeat-zernike","att5","Numeric"
22,"mfeat-zernike","att6","Numeric"
22,"mfeat-zernike","att7","Numeric"
22,"mfeat-zernike","att8","Numeric"
22,"mfeat-zernike","att9","Numeric"
22,"mfeat-zernike","att10","Numeric"
22,"mfeat-zernike","att11","Numeric"
22,"mfeat-zernike","att12","Numeric"
22,"mfeat-zernike","att13","Numeric"
22,"mfeat-zernike","att14","Numeric"
22,"mfeat-zernike","att15","Numeric"
22,"mfeat-zernike","att16","Numeric"
22,"mfeat-zernike","att17","Numeric"
22,"mfeat-zernike","att18","Numeric"
22,"mfeat-zernike","att19","Numeric"
22,"mfeat-zernike","att20","Numeric"
22,"mfeat-zernike","att21","Numeric"
22,"mfeat-zernike","att22","Numeric"
22,"mfeat-zernike","att23","Numeric"
22,"mfeat-zernike","att24","Numeric"
22,"mfeat-zernike","att25","Numeric"
22,"mfeat-zernike","att26","Numeric"
22,"mfeat-zernike","att27","Numeric"
22,"mfeat-zernike","att28","Numeric"
22,"mfeat-zernike","att29","Numeric"
22,"mfeat-zernike","att30","Numeric"
22,"mfeat-zernike","att31","Numeric"
22,"mfeat-zernike","att32","Numeric"
22,"mfeat-zernike","att33","Numeric"
22,"mfeat-zernike","att34","Numeric"
22,"mfeat-zernike","att35","Numeric"
22,"mfeat-zernike","att36","Numeric"
22,"mfeat-zernike","att37","Numeric"
22,"mfeat-zernike","att38","Numeric"
22,"mfeat-zernike","att39","Numeric"
22,"mfeat-zernike","att40","Numeric"
22,"mfeat-zernike","att41","Numeric"
22,"mfeat-zernike","att42","Numeric"
22,"mfeat-zernike","att43","Numeric"
22,"mfeat-zernike","att44","Numeric"
22,"mfeat-zernike","att45","Numeric"
22,"mfeat-zernike","att46","Numeric"
22,"mfeat-zernike","att47","Numeric"
22,"mfeat-zernike","class","Nominal"
23,"cmc","Wifes_age","Numeric"
23,"cmc","Wifes_education","Nominal"
23,"cmc","Husbands_education","Nominal"
23,"cmc","Number_of_children_ever_born","Nominal"
23,"cmc","Wifes_religion","Nominal"
23,"cmc","Wifes_now_working%3F","Nominal"
23,"cmc","Husbands_occupation","Nominal"
23,"cmc","Standard-of-living_index","Nominal"
23,"cmc","Media_exposure","Nominal"
23,"cmc","Contraceptive_method_used","Nominal"
24,"mushroom","cap-shape","Nominal"
24,"mushroom","cap-surface","Nominal"
24,"mushroom","cap-color","Nominal"
24,"mushroom","bruises%3F","Nominal"
24,"mushroom","odor","Nominal"
24,"mushroom","gill-attachment","Nominal"
24,"mushroom","gill-spacing","Nominal"
24,"mushroom","gill-size","Nominal"
24,"mushroom","gill-color","Nominal"
24,"mushroom","stalk-shape","Nominal"
24,"mushroom","stalk-root","Nominal"
24,"mushroom","stalk-surface-above-ring","Nominal"
24,"mushroom","stalk-surface-below-ring","Nominal"
24,"mushroom","stalk-color-above-ring","Nominal"
24,"mushroom","stalk-color-below-ring","Nominal"
24,"mushroom","veil-type","Nominal"
24,"mushroom","veil-color","Nominal"
24,"mushroom","ring-number","Nominal"
24,"mushroom","ring-type","Nominal"
24,"mushroom","spore-print-color","Nominal"
24,"mushroom","population","Nominal"
24,"mushroom","habitat","Nominal"
24,"mushroom","class","Nominal"
25,"colic","surgery","Nominal"
25,"colic","Age","Nominal"
25,"colic","Hospital_Number","Numeric"
25,"colic","rectal_temperature","Numeric"
25,"colic","pulse","Numeric"
25,"colic","respiratory_rate","Numeric"
25,"colic","temperature_of_extremities","Nominal"
25,"colic","peripheral_pulse","Nominal"
25,"colic","mucous_membranes","Nominal"
25,"colic","capillary_refill_time","Nominal"
25,"colic","pain","Nominal"
25,"colic","peristalsis","Nominal"
25,"colic","abdominal_distension","Nominal"
25,"colic","nasogastric_tube","Nominal"
25,"colic","nasogastric_reflux","Nominal"
25,"colic","nasogastric_reflux_PH","Numeric"
25,"colic","rectal_examination_-_feces","Nominal"
25,"colic","abdomen","Nominal"
25,"colic","packed_cell_volume","Numeric"
25,"colic","total_protein","Numeric"
25,"colic","abdominocentesis_appearance","Nominal"
25,"colic","abdomcentesis_total_protein","Numeric"
25,"colic","outcome","Nominal"
25,"colic","surgical_lesion","Nominal"
25,"colic","site_of_lesion","Nominal"
25,"colic","type_of_lesion","Nominal"
25,"colic","subtype_of_lesion","Nominal"
25,"colic","pathology_cp_data","Nominal"
28,"optdigits","input1","Nominal"
28,"optdigits","input2","Nominal"
28,"optdigits","input3","Numeric"
28,"optdigits","input4","Numeric"
28,"optdigits","input5","Numeric"
28,"optdigits","input6","Numeric"
28,"optdigits","input7","Numeric"
28,"optdigits","input8","Numeric"
28,"optdigits","input9","Nominal"
28,"optdigits","input10","Numeric"
28,"optdigits","input11","Numeric"
28,"optdigits","input12","Numeric"
28,"optdigits","input13","Numeric"
28,"optdigits","input14","Numeric"
28,"optdigits","input15","Numeric"
28,"optdigits","input16","Nominal"
28,"optdigits","input17","Nominal"
28,"optdigits","input18","Numeric"
28,"optdigits","input19","Numeric"
28,"optdigits","input20","Numeric"
28,"optdigits","input21","Numeric"
28,"optdigits","input22","Numeric"
28,"optdigits","input23","Numeric"
28,"optdigits","input24","Nominal"
28,"optdigits","input25","Nominal"
28,"optdigits","input26","Numeric"
28,"optdigits","input27","Numeric"
28,"optdigits","input28","Numeric"
28,"optdigits","input29","Numeric"
28,"optdigits","input30","Numeric"
28,"optdigits","input31","Numeric"
28,"optdigits","input32","Nominal"
28,"optdigits","input33","Nominal"
28,"optdigits","input34","Numeric"
28,"optdigits","input35","Numeric"
28,"optdigits","input36","Numeric"
28,"optdigits","input37","Numeric"
28,"optdigits","input38","Numeric"
28,"optdigits","input39","Nominal"
28,"optdigits","input40","Nominal"
28,"optdigits","input41","Nominal"
28,"optdigits","input42","Numeric"
28,"optdigits","input43","Numeric"
28,"optdigits","input44","Numeric"
28,"optdigits","input45","Numeric"
28,"optdigits","input46","Numeric"
28,"optdigits","input47","Numeric"
28,"optdigits","input48","Nominal"
28,"optdigits","input49","Nominal"
28,"optdigits","input50","Numeric"
28,"optdigits","input51","Numeric"
28,"optdigits","input52","Numeric"
28,"optdigits","input53","Numeric"
28,"optdigits","input54","Numeric"
28,"optdigits","input55","Numeric"
28,"optdigits","input56","Nominal"
28,"optdigits","input57","Nominal"
28,"optdigits","input58","Nominal"
28,"optdigits","input59","Numeric"
28,"optdigits","input60","Numeric"
28,"optdigits","input61","Numeric"
28,"optdigits","input62","Numeric"
28,"optdigits","input63","Numeric"
28,"optdigits","input64","Numeric"
28,"optdigits","class","Nominal"
29,"credit-approval","A1","Nominal"
29,"credit-approval","A2","Numeric"
29,"credit-approval","A3","Numeric"
29,"credit-approval","A4","Nominal"
29,"credit-approval","A5","Nominal"
29,"credit-approval","A6","Nominal"
29,"credit-approval","A7","Nominal"
29,"credit-approval","A8","Numeric"
29,"credit-approval","A9","Nominal"
29,"credit-approval","A10","Nominal"
29,"credit-approval","A11","Numeric"
29,"credit-approval","A12","Nominal"
29,"credit-approval","A13","Nominal"
29,"credit-approval","A14","Numeric"
29,"credit-approval","A15","Numeric"
29,"credit-approval","class","Nominal"
30,"page-blocks","height","Numeric"
30,"page-blocks","lenght","Numeric"
30,"page-blocks","area","Numeric"
30,"page-blocks","eccen","Numeric"
30,"page-blocks","p_black","Numeric"
30,"page-blocks","p_and","Numeric"
30,"page-blocks","mean_tr","Numeric"
30,"page-blocks","blackpix","Numeric"
30,"page-blocks","blackand","Numeric"
30,"page-blocks","wb_trans","Numeric"
30,"page-blocks","class","Nominal"
32,"pendigits","input1","Numeric"
32,"pendigits","input2","Numeric"
32,"pendigits","input3","Numeric"
32,"pendigits","input4","Numeric"
32,"pendigits","input5","Numeric"
32,"pendigits","input6","Numeric"
32,"pendigits","input7","Numeric"
32,"pendigits","input8","Numeric"
32,"pendigits","input9","Numeric"
32,"pendigits","input10","Numeric"
32,"pendigits","input11","Numeric"
32,"pendigits","input12","Numeric"
32,"pendigits","input13","Numeric"
32,"pendigits","input14","Numeric"
32,"pendigits","input15","Numeric"
32,"pendigits","input16","Numeric"
32,"pendigits","class","Nominal"
34,"postoperative-patient-data","L-CORE","Nominal"
34,"postoperative-patient-data","L-SURF","Nominal"
34,"postoperative-patient-data","L-O2","Nominal"
34,"postoperative-patient-data","L-BP","Nominal"
34,"postoperative-patient-data","SURF-STBL","Nominal"
34,"postoperative-patient-data","CORE-STBL","Nominal"
34,"postoperative-patient-data","BP-STBL","Nominal"
34,"postoperative-patient-data","COMFORT","Nominal"
34,"postoperative-patient-data","decision","Nominal"
36,"segment","region-centroid-col","Numeric"
36,"segment","region-centroid-row","Numeric"
36,"segment","region-pixel-count","Nominal"
36,"segment","short-line-density-5","Nominal"
36,"segment","short-line-density-2","Nominal"
36,"segment","vedge-mean","Numeric"
36,"segment","vegde-sd","Numeric"
36,"segment","hedge-mean","Numeric"
36,"segment","hedge-sd","Numeric"
36,"segment","intensity-mean","Numeric"
36,"segment","rawred-mean","Numeric"
36,"segment","rawblue-mean","Numeric"
36,"segment","rawgreen-mean","Numeric"
36,"segment","exred-mean","Numeric"
36,"segment","exblue-mean","Numeric"
36,"segment","exgreen-mean","Numeric"
36,"segment","value-mean","Numeric"
36,"segment","saturation-mean","Numeric"
36,"segment","hue-mean","Numeric"
36,"segment","class","Nominal"
40,"sonar","attribute_1","Numeric"
40,"sonar","attribute_2","Numeric"
40,"sonar","attribute_3","Numeric"
40,"sonar","attribute_4","Numeric"
40,"sonar","attribute_5","Numeric"
40,"sonar","attribute_6","Numeric"
40,"sonar","attribute_7","Numeric"
40,"sonar","attribute_8","Numeric"
40,"sonar","attribute_9","Numeric"
40,"sonar","attribute_10","Numeric"
40,"sonar","attribute_11","Numeric"
40,"sonar","attribute_12","Numeric"
40,"sonar","attribute_13","Numeric"
40,"sonar","attribute_14","Numeric"
40,"sonar","attribute_15","Numeric"
40,"sonar","attribute_16","Numeric"
40,"sonar","attribute_17","Numeric"
40,"sonar","attribute_18","Numeric"
40,"sonar","attribute_19","Numeric"
40,"sonar","attribute_20","Numeric"
40,"sonar","attribute_21","Numeric"
40,"sonar","attribute_22","Numeric"
40,"sonar","attribute_23","Numeric"
40,"sonar","attribute_24","Numeric"
40,"sonar","attribute_25","Numeric"
40,"sonar","attribute_26","Numeric"
40,"sonar","attribute_27","Numeric"
40,"sonar","attribute_28","Numeric"
40,"sonar","attribute_29","Numeric"
40,"sonar","attribute_30","Numeric"
40,"sonar","attribute_31","Numeric"
40,"sonar","attribute_32","Numeric"
40,"sonar","attribute_33","Numeric"
40,"sonar","attribute_34","Numeric"
40,"sonar","attribute_35","Numeric"
40,"sonar","attribute_36","Numeric"
40,"sonar","attribute_37","Numeric"
40,"sonar","attribute_38","Numeric"
40,"sonar","attribute_39","Numeric"
40,"sonar","attribute_40","Numeric"
40,"sonar","attribute_41","Numeric"
40,"sonar","attribute_42","Numeric"
40,"sonar","attribute_43","Numeric"
40,"sonar","attribute_44","Numeric"
40,"sonar","attribute_45","Numeric"
40,"sonar","attribute_46","Numeric"
40,"sonar","attribute_47","Numeric"
40,"sonar","attribute_48","Numeric"
40,"sonar","attribute_49","Numeric"
40,"sonar","attribute_50","Numeric"
40,"sonar","attribute_51","Numeric"
40,"sonar","attribute_52","Numeric"
40,"sonar","attribute_53","Numeric"
40,"sonar","attribute_54","Numeric"
40,"sonar","attribute_55","Numeric"
40,"sonar","attribute_56","Numeric"
40,"sonar","attribute_57","Numeric"
40,"sonar","attribute_58","Numeric"
40,"sonar","attribute_59","Numeric"
40,"sonar","attribute_60","Numeric"
40,"sonar","Class","Nominal"
41,"glass","RI","Numeric"
41,"glass","Na","Numeric"
41,"glass","Mg","Numeric"
41,"glass","Al","Numeric"
41,"glass","Si","Numeric"
41,"glass","K","Numeric"
41,"glass","Ca","Numeric"
41,"glass","Ba","Numeric"
41,"glass","Fe","Numeric"
41,"glass","Type","Nominal"
43,"haberman","Age_of_patient_at_time_of_operation","Numeric"
43,"haberman","Patients_year_of_operation","Nominal"
43,"haberman","Number_of_positive_axillary_nodes_detected","Numeric"
43,"haberman","Survival_status","Nominal"
44,"spambase","word_freq_make","Numeric"
44,"spambase","word_freq_address","Numeric"
44,"spambase","word_freq_all","Numeric"
44,"spambase","word_freq_3d","Numeric"
44,"spambase","word_freq_our","Numeric"
44,"spambase","word_freq_over","Numeric"
44,"spambase","word_freq_remove","Numeric"
44,"spambase","word_freq_internet","Numeric"
44,"spambase","word_freq_order","Numeric"
44,"spambase","word_freq_mail","Numeric"
44,"spambase","word_freq_receive","Numeric"
44,"spambase","word_freq_will","Numeric"
44,"spambase","word_freq_people","Numeric"
44,"spambase","word_freq_report","Numeric"
44,"spambase","word_freq_addresses","Numeric"
44,"spambase","word_freq_free","Numeric"
44,"spambase","word_freq_business","Numeric"
44,"spambase","word_freq_email","Numeric"
44,"spambase","word_freq_you","Numeric"
44,"spambase","word_freq_credit","Numeric"
44,"spambase","word_freq_your","Numeric"
44,"spambase","word_freq_font","Numeric"
44,"spambase","word_freq_000","Numeric"
44,"spambase","word_freq_money","Numeric"
44,"spambase","word_freq_hp","Numeric"
44,"spambase","word_freq_hpl","Numeric"
44,"spambase","word_freq_george","Numeric"
44,"spambase","word_freq_650","Numeric"
44,"spambase","word_freq_lab","Numeric"
44,"spambase","word_freq_labs","Numeric"
44,"spambase","word_freq_telnet","Numeric"
44,"spambase","word_freq_857","Numeric"
44,"spambase","word_freq_data","Numeric"
44,"spambase","word_freq_415","Numeric"
44,"spambase","word_freq_85","Numeric"
44,"spambase","word_freq_technology","Numeric"
44,"spambase","word_freq_1999","Numeric"
44,"spambase","word_freq_parts","Numeric"
44,"spambase","word_freq_pm","Numeric"
44,"spambase","word_freq_direct","Numeric"
44,"spambase","word_freq_cs","Numeric"
44,"spambase","word_freq_meeting","Numeric"
44,"spambase","word_freq_original","Numeric"
44,"spambase","word_freq_project","Numeric"
44,"spambase","word_freq_re","Numeric"
44,"spambase","word_freq_edu","Numeric"
44,"spambase","word_freq_table","Numeric"
44,"spambase","word_freq_conference","Numeric"
44,"spambase","char_freq_%3B","Numeric"
44,"spambase","char_freq_%28","Numeric"
44,"spambase","char_freq_%5B","Numeric"
44,"spambase","char_freq_%21","Numeric"
44,"spambase","char_freq_%24","Numeric"
44,"spambase","char_freq_%23","Numeric"
44,"spambase","capital_run_length_average","Numeric"
44,"spambase","capital_run_length_longest","Numeric"
44,"spambase","capital_run_length_total","Numeric"
44,"spambase","class","Nominal"
55,"hepatitis","AGE","Numeric"
55,"hepatitis","SEX","Nominal"
55,"hepatitis","STEROID","Nominal"
55,"hepatitis","ANTIVIRALS","Nominal"
55,"hepatitis","FATIGUE","Nominal"
55,"hepatitis","MALAISE","Nominal"
55,"hepatitis","ANOREXIA","Nominal"
55,"hepatitis","LIVER_BIG","Nominal"
55,"hepatitis","LIVER_FIRM","Nominal"
55,"hepatitis","SPLEEN_PALPABLE","Nominal"
55,"hepatitis","SPIDERS","Nominal"
55,"hepatitis","ASCITES","Nominal"
55,"hepatitis","VARICES","Nominal"
55,"hepatitis","BILIRUBIN","Numeric"
55,"hepatitis","ALK_PHOSPHATE","Numeric"
55,"hepatitis","SGOT","Numeric"
55,"hepatitis","ALBUMIN","Numeric"
55,"hepatitis","PROTIME","Numeric"
55,"hepatitis","HISTOLOGY","Nominal"
55,"hepatitis","Class","Nominal"
56,"vote","handicapped-infants","Nominal"
56,"vote","water-project-cost-sharing","Nominal"
56,"vote","adoption-of-the-budget-resolution","Nominal"
56,"vote","physician-fee-freeze","Nominal"
56,"vote","el-salvador-aid","Nominal"
56,"vote","religious-groups-in-schools","Nominal"
56,"vote","anti-satellite-test-ban","Nominal"
56,"vote","aid-to-nicaraguan-contras","Nominal"
56,"vote","mx-missile","Nominal"
56,"vote","immigration","Nominal"
56,"vote","synfuels-corporation-cutback","Nominal"
56,"vote","education-spending","Nominal"
56,"vote","superfund-right-to-sue","Nominal"
56,"vote","crime","Nominal"
56,"vote","duty-free-exports","Nominal"
56,"vote","export-administration-act-south-africa","Nominal"
56,"vote","Class","Nominal"
59,"ionosphere","a01","Nominal"
59,"ionosphere","a02","Nominal"
59,"ionosphere","a03","Numeric"
59,"ionosphere","a04","Numeric"
59,"ionosphere","a05","Numeric"
59,"ionosphere","a06","Numeric"
59,"ionosphere","a07","Numeric"
59,"ionosphere","a08","Numeric"
59,"ionosphere","a09","Numeric"
59,"ionosphere","a10","Numeric"
59,"ionosphere","a11","Numeric"
59,"ionosphere","a12","Numeric"
59,"ionosphere","a13","Numeric"
59,"ionosphere","a14","Numeric"
59,"ionosphere","a15","Numeric"
59,"ionosphere","a16","Numeric"
59,"ionosphere","a17","Numeric"
59,"ionosphere","a18","Numeric"
59,"ionosphere","a19","Numeric"
59,"ionosphere","a20","Numeric"
59,"ionosphere","a21","Numeric"
59,"ionosphere","a22","Numeric"
59,"ionosphere","a23","Numeric"
59,"ionosphere","a24","Numeric"
59,"ionosphere","a25","Numeric"
59,"ionosphere","a26","Numeric"
59,"ionosphere","a27","Numeric"
59,"ionosphere","a28","Numeric"
59,"ionosphere","a29","Numeric"
59,"ionosphere","a30","Numeric"
59,"ionosphere","a31","Numeric"
59,"ionosphere","a32","Numeric"
59,"ionosphere","a33","Numeric"
59,"ionosphere","a34","Numeric"
59,"ionosphere","class","Nominal"
150,"covertype","Elevation","Numeric"
150,"covertype","Aspect","Numeric"
150,"covertype","Slope","Numeric"
150,"covertype","Horizontal_Distance_To_Hydrology","Numeric"
150,"covertype","Vertical_Distance_To_Hydrology","Numeric"
150,"covertype","Horizontal_Distance_To_Roadways","Numeric"
150,"covertype","Hillshade_9am","Numeric"
150,"covertype","Hillshade_Noon","Numeric"
150,"covertype","Hillshade_3pm","Numeric"
150,"covertype","Horizontal_Distance_To_Fire_Points","Numeric"
150,"covertype","Wilderness_Area1","Nominal"
150,"covertype","Wilderness_Area2","Nominal"
150,"covertype","Wilderness_Area3","Nominal"
150,"covertype","Wilderness_Area4","Nominal"
150,"covertype","Soil_Type1","Nominal"
150,"covertype","Soil_Type2","Nominal"
150,"covertype","Soil_Type3","Nominal"
150,"covertype","Soil_Type4","Nominal"
150,"covertype","Soil_Type5","Nominal"
150,"covertype","Soil_Type6","Nominal"
150,"covertype","Soil_Type7","Nominal"
150,"covertype","Soil_Type8","Nominal"
150,"covertype","Soil_Type9","Nominal"
150,"covertype","Soil_Type10","Nominal"
150,"covertype","Soil_Type11","Nominal"
